Initial Temperature (K)	0.0250445
Excitation Current (A)	0.0
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.198	-0.00014	0.07568653	-0.198	0.0	0.0
-0.198	-0.00013	0.07921752	-0.198	-0.0	-0.0
-0.198	-0.00012	0.07759253	-0.198	0.0	-0.0
-0.198	-0.00011	0.06964398	-0.198	-0.0	0.0
-0.198	-0.0001	0.08279748	-0.198	0.0	0.0
-0.198	-9e-05	0.07853191	-0.198	0.0	0.0
-0.198	-8e-05	0.08008254	-0.198	-0.0	0.0
-0.198	-7e-05	0.07869254	-0.198	0.0	-0.0001
-0.198	-6e-05	0.08181358	-0.198	0.0	0.0
-0.198	-5e-05	0.07948441	-0.198	-0.0	0.0001
-0.198	-4e-05	0.07918454	-0.198	-0.0	0.0001
-0.198	-3e-05	0.07429105	-0.198	-0.0	-0.0
-0.198	-2e-05	0.07853061	-0.198	0.0	-0.0
-0.198	-1e-05	0.07923331	-0.198	0.0	-0.0
-0.198	-0.0	0.08226095	-0.198	0.0	0.0001
-0.198	1e-05	0.07621583	-0.198	-0.0	0.0001
-0.198	2e-05	0.07223288	-0.198	-0.0	-0.0
-0.198	3e-05	0.07095642	-0.198	-0.0	0.0
-0.198	4e-05	0.07742622	-0.198	0.0	-0.0
-0.198	5e-05	0.08143058	-0.198	-0.0	-0.0
-0.198	6e-05	0.07659429	-0.198	-0.0	-0.0
-0.198	7e-05	0.08031185	-0.198	0.0	-0.0
-0.198	8e-05	0.07332715	-0.198	0.0	0.0
-0.198	9e-05	0.0808527	-0.198	0.0	0.0001
-0.198	0.0001	0.08005236	-0.198	0.0	-0.0
-0.198	0.00011	0.07613109	-0.198	0.0	0.0001
-0.198	0.00012	0.07545553	-0.198	0.0	-0.0
-0.198	0.00013	0.0763361	-0.198	0.0	-0.0
-0.198	0.00014	0.07685393	-0.198	0.0	0.0
-0.198	0.00015	0.07231609	-0.198	-0.0	0.0
-0.198	0.00016	0.07165343	-0.198	0.0	0.0001
-0.198	0.00017	0.07824663	-0.198	0.0	-0.0
-0.198	0.00018	0.07845453	-0.198	0.0	0.0
-0.198	0.00019	0.08090567	-0.198	0.0	0.0
-0.198	0.0002	0.07846739	-0.198	0.0	-0.0
-0.198	0.00021	0.07571387	-0.198	0.0	-0.0001
-0.198	0.00022	0.07550004	-0.198	0.0	-0.0
-0.198	0.00023	0.08250912	-0.198	0.0	-0.0
-0.198	0.00024	0.07831978	-0.198	0.0	-0.0
-0.198	0.00025	0.07534378	-0.198	0.0	0.0001
-0.198	0.00026	0.07728706	-0.198	0.0	0.0
-0.198	0.00027	0.08605751	-0.198	-0.0	-0.0
-0.198	0.00028	0.06488232	-0.198	0.0	0.0
-0.198	0.00029	0.08048671	-0.198	0.0	0.0
-0.198	0.0003	0.07301734	-0.198	-0.0	-0.0
-0.198	0.00031	0.08101324	-0.198	0.0	-0.0
-0.198	0.00032	0.07032672	-0.198	0.0	-0.0
-0.198	0.00033	0.07265159	-0.198	0.0	-0.0
-0.198	0.00034	0.06792727	-0.198	-0.0	0.0
-0.198	0.00035	0.07523762	-0.198	0.0	0.0
-0.198	0.00036	0.08429768	-0.198	0.0	0.0
-0.198	0.00037	0.07172227	-0.198	0.0	-0.0
-0.198	0.00038	0.07822938	-0.198	0.0	0.0
-0.198	0.00039	0.0813217	-0.198	-0.0	0.0
-0.198	0.0004	0.07814183	-0.198	0.0	0.0
-0.198	0.00041	0.07488041	-0.198	0.0	0.0
-0.198	0.00042	0.06338791	-0.198	0.0	-0.0001
-0.198	0.00043	0.0757797	-0.198	-0.0	-0.0
-0.198	0.00044	0.07426943	-0.198	0.0	-0.0
-0.198	0.00045	0.07288117	-0.198	0.0	0.0
-0.198	0.00046	0.08058581	-0.198	0.0	-0.0001
-0.198	0.00047	0.07942396	-0.198	0.0	-0.0
-0.198	0.00048	0.07178949	-0.198	0.0	0.0
-0.198	0.00049	0.07924199	-0.198	0.0	-0.0
-0.198	0.0005	0.07787949	-0.198	-0.0	0.0
-0.197	0.0005	0.07638361	-0.197	0.0	0.0
-0.197	0.00049	0.07623585	-0.197	0.0	0.0001
-0.197	0.00048	0.07156596	-0.197	-0.0	-0.0
-0.197	0.00047	0.07588288	-0.197	0.0	-0.0
-0.197	0.00046	0.07458351	-0.197	0.0	0.0001
-0.197	0.00045	0.07259864	-0.197	0.0	0.0
-0.197	0.00044	0.06834465	-0.197	0.0	0.0
-0.197	0.00043	0.07417197	-0.197	0.0	-0.0
-0.197	0.00042	0.07974682	-0.197	-0.0	-0.0
-0.197	0.00041	0.06887669	-0.197	0.0	-0.0
-0.197	0.0004	0.07998198	-0.197	0.0	0.0
-0.197	0.00039	0.07909424	-0.197	0.0	-0.0001
-0.197	0.00038	0.07425372	-0.197	0.0	0.0
-0.197	0.00037	0.07148557	-0.197	0.0	0.0001
-0.197	0.00036	0.08310726	-0.197	0.0	0.0
-0.197	0.00035	0.0754312	-0.197	-0.0	-0.0
-0.197	0.00034	0.08609478	-0.197	-0.0	-0.0
-0.197	0.00033	0.07863102	-0.197	-0.0	-0.0
-0.197	0.00032	0.07185417	-0.197	-0.0	0.0
-0.197	0.00031	0.07297428	-0.197	-0.0	-0.0
-0.197	0.0003	0.07872988	-0.197	-0.0	-0.0001
-0.197	0.00029	0.07555741	-0.197	0.0	0.0
-0.197	0.00028	0.07852629	-0.197	-0.0	0.0001
-0.197	0.00027	0.07390506	-0.197	-0.0	0.0
-0.197	0.00026	0.07793247	-0.197	0.0	-0.0001
-0.197	0.00025	0.08031192	-0.197	-0.0	0.0
-0.197	0.00024	0.07328126	-0.197	-0.0	-0.0
-0.197	0.00023	0.0679014	-0.197	0.0	0.0
-0.197	0.00022	0.0808068	-0.197	0.0	0.0
-0.197	0.00021	0.08127712	-0.197	-0.0	-0.0
-0.197	0.0002	0.07226727	-0.197	-0.0	-0.0001
-0.197	0.00019	0.08715892	-0.197	0.0	0.0
-0.197	0.00018	0.0728194	-0.197	0.0	-0.0
-0.197	0.00017	0.07837426	-0.197	0.0	0.0
-0.197	0.00016	0.07407023	-0.197	0.0	0.0
-0.197	0.00015	0.07662308	-0.197	-0.0	0.0
-0.197	0.00014	0.07795395	-0.197	-0.0	-0.0001
-0.197	0.00013	0.08368668	-0.197	0.0	-0.0
-0.197	0.00012	0.07448025	-0.197	0.0	-0.0
-0.197	0.00011	0.07471125	-0.197	0.0	-0.0
-0.197	0.0001	0.077538	-0.197	-0.0	-0.0001
-0.197	9e-05	0.07669038	-0.197	-0.0	0.0
-0.197	8e-05	0.08133163	-0.197	0.0	0.0
-0.197	7e-05	0.07156588	-0.197	0.0	-0.0
-0.197	6e-05	0.08088565	-0.197	0.0	0.0
-0.197	5e-05	0.07934242	-0.197	-0.0	0.0001
-0.197	4e-05	0.07317222	-0.197	0.0	0.0
-0.197	3e-05	0.07538962	-0.197	0.0	0.0
-0.197	2e-05	0.0774764	-0.197	0.0	-0.0
-0.197	1e-05	0.07825964	-0.197	0.0	0.0
-0.197	-0.0	0.07553438	-0.197	0.0	0.0001
-0.197	-1e-05	0.07922753	-0.197	0.0	-0.0
-0.197	-2e-05	0.07220424	-0.197	-0.0	0.0
-0.197	-3e-05	0.0776987	-0.197	0.0	-0.0
-0.197	-4e-05	0.07626875	-0.197	0.0	0.0
-0.197	-5e-05	0.07517864	-0.197	-0.0	-0.0
-0.197	-6e-05	0.07888344	-0.197	-0.0	-0.0001
-0.197	-7e-05	0.07076707	-0.197	0.0	0.0
-0.197	-8e-05	0.07164912	-0.197	-0.0	-0.0
-0.197	-9e-05	0.07732725	-0.197	-0.0	0.0001
-0.197	-0.0001	0.07852483	-0.197	-0.0	0.0
-0.197	-0.00011	0.07172943	-0.197	-0.0	-0.0
-0.197	-0.00012	0.07776615	-0.197	0.0	0.0
-0.197	-0.00013	0.08151536	-0.197	0.0	0.0
-0.197	-0.00014	0.07739747	-0.197	0.0	0.0001
-0.197	-0.00015	0.07410589	-0.197	0.0	0.0
-0.197	-0.00016	0.08301401	-0.197	0.0	0.0001
-0.197	-0.00017	0.07426519	-0.197	0.0	0.0
-0.197	-0.00018	0.06768063	-0.197	0.0	-0.0001
-0.197	-0.00019	0.07646816	-0.197	0.0	0.0
-0.197	-0.0002	0.07848333	-0.197	0.0	0.0
-0.197	-0.00021	0.07718095	-0.197	0.0	0.0001
-0.197	-0.00022	0.07332143	-0.197	0.0	-0.0
-0.197	-0.00023	0.08114376	-0.197	-0.0	0.0
-0.197	-0.00024	0.07187134	-0.197	-0.0	0.0
-0.197	-0.00025	0.07116287	-0.197	-0.0	-0.0
-0.197	-0.00026	0.07705906	-0.197	-0.0	0.0
-0.197	-0.00027	0.07878455	-0.197	-0.0	0.0001
-0.197	-0.00028	0.07278074	-0.197	0.0	-0.0
-0.197	-0.00029	0.0745234	-0.197	-0.0	-0.0
-0.197	-0.0003	0.07455779	-0.197	0.0	-0.0001
-0.197	-0.00031	0.08020435	-0.197	0.0	-0.0
-0.197	-0.00032	0.07498083	-0.197	0.0	-0.0
-0.197	-0.00033	0.06994086	-0.197	-0.0	0.0
-0.197	-0.00034	0.07139813	-0.197	-0.0	0.0
-0.197	-0.00035	0.08129583	-0.197	-0.0	-0.0
-0.197	-0.00036	0.07493052	-0.197	0.0	-0.0
-0.197	-0.00037	0.0760837	-0.197	-0.0	-0.0001
-0.197	-0.00038	0.08262249	-0.197	0.0	-0.0
-0.197	-0.00039	0.08755762	-0.197	0.0	0.0
-0.197	-0.0004	0.07561921	-0.197	-0.0	0.0
-0.197	-0.00041	0.0804238	-0.197	-0.0	0.0001
-0.197	-0.00042	0.07260858	-0.197	-0.0	0.0001
-0.197	-0.00043	0.08065758	-0.197	0.0	0.0
-0.197	-0.00044	0.07639786	-0.197	-0.0	-0.0
-0.197	-0.00045	0.08381011	-0.197	0.0	0.0001
-0.197	-0.00046	0.06606847	-0.197	-0.0	0.0
-0.197	-0.00047	0.0776585	-0.197	-0.0	-0.0001
-0.197	-0.00048	0.07703034	-0.197	0.0	0.0
-0.197	-0.00049	0.0820947	-0.197	0.0	0.0
-0.197	-0.0005	0.07860214	-0.197	0.0	0.0001
-0.196	-0.0005	0.0793753	-0.196	0.0	0.0001
-0.196	-0.00049	0.07577247	-0.196	0.0	-0.0
-0.196	-0.00048	0.07836567	-0.196	-0.0	-0.0
-0.196	-0.00047	0.08241872	-0.196	0.0	0.0
-0.196	-0.00046	0.07881597	-0.196	-0.0	0.0001
-0.196	-0.00045	0.07839147	-0.196	0.0	0.0001
-0.196	-0.00044	0.07125328	-0.196	0.0	0.0001
-0.196	-0.00043	0.07376459	-0.196	0.0	-0.0
-0.196	-0.00042	0.07166214	-0.196	-0.0	-0.0001
-0.196	-0.00041	0.0807894	-0.196	0.0	0.0
-0.196	-0.0004	0.07006275	-0.196	-0.0	0.0001
-0.196	-0.00039	0.07350218	-0.196	0.0	0.0001
-0.196	-0.00038	0.07464811	-0.196	-0.0	0.0
-0.196	-0.00037	0.07664595	-0.196	0.0	0.0001
-0.196	-0.00036	0.07889474	-0.196	0.0	-0.0
-0.196	-0.00035	0.08264841	-0.196	0.0	-0.0
-0.196	-0.00034	0.07077412	-0.196	0.0	0.0001
-0.196	-0.00033	0.08404804	-0.196	-0.0	0.0001
-0.196	-0.00032	0.06956217	-0.196	0.0	0.0
-0.196	-0.00031	0.07175531	-0.196	-0.0	-0.0
-0.196	-0.0003	0.07503681	-0.196	-0.0	0.0
-0.196	-0.00029	0.07136665	-0.196	0.0	-0.0
-0.196	-0.00028	0.07231889	-0.196	-0.0	-0.0001
-0.196	-0.00027	0.0694719	-0.196	0.0	-0.0
-0.196	-0.00026	0.07316363	-0.196	0.0	0.0
-0.196	-0.00025	0.07648535	-0.196	-0.0	0.0001
-0.196	-0.00024	0.07418919	-0.196	0.0	-0.0
-0.196	-0.00023	0.0734319	-0.196	-0.0	0.0
-0.196	-0.00022	0.07345192	-0.196	0.0	-0.0
-0.196	-0.00021	0.07527343	-0.196	-0.0	0.0001
-0.196	-0.0002	0.0714641	-0.196	0.0	0.0
-0.196	-0.00019	0.07372727	-0.196	0.0	-0.0
-0.196	-0.00018	0.08512958	-0.196	-0.0	-0.0001
-0.196	-0.00017	0.07599769	-0.196	0.0	-0.0
-0.196	-0.00016	0.07859221	-0.196	0.0	-0.0
-0.196	-0.00015	0.0814091	-0.196	0.0	-0.0
-0.196	-0.00014	0.08364364	-0.196	0.0	0.0
-0.196	-0.00013	0.0831416	-0.196	-0.0	0.0001
-0.196	-0.00012	0.08341418	-0.196	0.0	0.0
-0.196	-0.00011	0.07794687	-0.196	-0.0	-0.0
-0.196	-0.0001	0.07640787	-0.196	0.0	0.0001
-0.196	-9e-05	0.07805297	-0.196	-0.0	0.0
-0.196	-8e-05	0.07461088	-0.196	-0.0	-0.0
-0.196	-7e-05	0.07882321	-0.196	-0.0	-0.0001
-0.196	-6e-05	0.07353374	-0.196	0.0	0.0
